ID,YEAR,SEASON,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,A,lon,lat
2,2019,SUMMER,234.44,78.82,230.79,2.0,1.36,2.80958e-05,284.87,285.22,51.47,1.91,58.47,0.0,0.01,1.91,50917.75,26.60989269109769,67.3394478323987
2,2019,AUTUMN,234.44,78.82,230.79,2.0,1.36,3.8121e-06,272.63,272.38,53.12,1.91,58.47,0.0,0.01,1.91,50917.75,26.60989269109769,67.3394478323987
2,2020,WINTER,234.44,78.82,230.79,2.0,1.36,1.2074e-06,269.55,266.36,57.49,1.29,59.26,0.0,0.01,1.92,50917.75,26.60989269109769,67.3394478323987
2,2020,SPRING,234.44,78.82,230.79,2.0,1.36,9.8492e-06,271.74,271.42,27.39,0.98,59.65,0.0,0.01,1.93,50917.75,26.60989269109769,67.3394478323987
2,2020,SUMMER,234.44,78.82,230.79,2.0,1.36,3.12935e-05,285.86,286.55,66.04,0.98,59.65,0.0,0.01,1.93,50917.75,26.60989269109769,67.3394478323987
2,2020,AUTUMN,234.44,78.82,230.79,2.0,1.36,4.1518e-06,275.4,276.28,60.38,0.98,59.65,0.0,0.01,1.93,50917.75,26.60989269109769,67.3394478323987
3,2001,SPRING,405.48,292.11,345.78,4.04,2.2,4.6682e-06,270.33,266.93,35.82,3.79,56.49,0.0,0.01,2.11,17673.97,21.157520556115077,67.17587729990016
3,2001,SUMMER,405.48,292.11,345.78,4.04,2.2,2.20384e-05,283.04,283.51,81.47,3.79,56.49,0.0,0.01,2.11,17673.97,21.157520556115077,67.17587729990016
3,2001,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.2334e-06,273.98,273.82,53.36,3.79,56.49,0.0,0.01,2.11,17673.97,21.157520556115077,67.17587729990016
3,2002,WINTER,405.48,292.11,345.78,4.04,2.2,8.5e-07,268.53,263.7,36.18,4.03,56.72,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2002,SPRING,405.48,292.11,345.78,4.04,2.2,7.2844e-06,272.58,271.85,21.52,4.15,56.83,0.0,0.01,2.08,17673.97,21.157520556115077,67.17587729990016
3,2002,SUMMER,405.48,292.11,345.78,4.04,2.2,2.75652e-05,285.89,286.23,64.91,4.15,56.83,0.0,0.01,2.08,17673.97,21.157520556115077,67.17587729990016
3,2002,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.6136e-06,270.97,269.81,26.43,4.15,56.83,0.0,0.01,2.08,17673.97,21.157520556115077,67.17587729990016
3,2003,WINTER,405.48,292.11,345.78,4.04,2.2,7.341e-07,266.58,261.64,25.4,4.24,55.92,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2003,SPRING,405.48,292.11,345.78,4.04,2.2,6.494e-06,271.46,271.44,31.25,4.29,55.47,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2003,SUMMER,405.48,292.11,345.78,4.04,2.2,2.42359e-05,285.01,285.09,41.1,4.29,55.47,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2003,AUTUMN,405.48,292.11,345.78,4.04,2.2,4.0813e-06,272.89,272.93,40.22,4.29,55.47,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2004,WINTER,405.48,292.11,345.78,4.04,2.2,8.466e-07,268.13,263.35,35.68,4.11,55.16,0.0,0.01,2.08,17673.97,21.157520556115077,67.17587729990016
3,2004,SPRING,405.48,292.11,345.78,4.04,2.2,5.5506e-06,271.53,271.3,19.78,4.02,55.0,0.0,0.01,2.1,17673.97,21.157520556115077,67.17587729990016
3,2004,SUMMER,405.48,292.11,345.78,4.04,2.2,2.20358e-05,283.24,283.49,99.18,4.02,55.0,0.0,0.01,2.1,17673.97,21.157520556115077,67.17587729990016
3,2004,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.6898e-06,272.89,272.43,54.39,4.02,55.0,0.0,0.01,2.1,17673.97,21.157520556115077,67.17587729990016
3,2005,WINTER,405.48,292.11,345.78,4.04,2.2,-6.92e-08,268.86,265.66,42.03,4.31,56.19,0.0,0.01,2.11,17673.97,21.157520556115077,67.17587729990016
3,2005,SPRING,405.48,292.11,345.78,4.04,2.2,5.7924e-06,270.91,269.72,34.87,4.45,56.79,0.0,0.01,2.11,17673.97,21.157520556115077,67.17587729990016
3,2005,SUMMER,405.48,292.11,345.78,4.04,2.2,2.79961e-05,284.48,285.29,84.69,4.45,56.79,0.0,0.01,2.11,17673.97,21.157520556115077,67.17587729990016
3,2005,AUTUMN,405.48,292.11,345.78,4.04,2.2,5.4112e-06,274.68,274.93,47.42,4.45,56.79,0.0,0.01,2.11,17673.97,21.157520556115077,67.17587729990016
3,2006,WINTER,405.48,292.11,345.78,4.04,2.2,3.362e-07,268.04,263.41,32.84,4.48,56.6,0.0,0.01,2.1,17673.97,21.157520556115077,67.17587729990016
3,2006,SPRING,405.48,292.11,345.78,4.04,2.2,5.7655e-06,271.33,270.21,34.89,4.49,56.51,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2006,SUMMER,405.48,292.11,345.78,4.04,2.2,2.91778e-05,285.72,286.17,37.96,4.49,56.51,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2006,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.9785e-06,273.47,273.31,61.86,4.49,56.51,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2007,WINTER,405.48,292.11,345.78,4.04,2.2,3.636e-07,269.57,262.5,48.19,4.79,56.74,0.0,0.01,2.1,17673.97,21.157520556115077,67.17587729990016
3,2007,SPRING,405.48,292.11,345.78,4.04,2.2,5.8426e-06,271.9,271.53,39.57,4.94,56.85,0.0,0.01,2.1,17673.97,21.157520556115077,67.17587729990016
3,2007,SUMMER,405.48,292.11,345.78,4.04,2.2,2.76223e-05,284.37,285.06,67.36,4.94,56.85,0.0,0.01,2.1,17673.97,21.157520556115077,67.17587729990016
3,2007,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.628e-06,274.16,273.86,58.2,4.94,56.85,0.0,0.01,2.1,17673.97,21.157520556115077,67.17587729990016
3,2008,WINTER,405.48,292.11,345.78,4.04,2.2,-2.735e-07,270.47,267.15,44.12,4.3,57.11,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2008,SPRING,405.48,292.11,345.78,4.04,2.2,6.5406e-06,271.92,270.16,36.24,3.98,57.24,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2008,SUMMER,405.48,292.11,345.78,4.04,2.2,2.65158e-05,283.56,283.88,81.33,3.98,57.24,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2008,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.8076e-06,273.58,273.41,41.44,3.98,57.24,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2009,WINTER,405.48,292.11,345.78,4.04,2.2,2.636e-07,268.57,263.55,29.97,3.37,56.09,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2009,SPRING,405.48,292.11,345.78,4.04,2.2,6.9476e-06,272.7,271.84,24.28,3.07,55.52,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2009,SUMMER,405.48,292.11,345.78,4.04,2.2,2.75165e-05,284.79,285.05,49.65,3.07,55.52,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2009,AUTUMN,405.48,292.11,345.78,4.04,2.2,4.3493e-06,273.73,273.92,49.6,3.07,55.52,0.0,0.01,2.09,17673.97,21.157520556115077,67.17587729990016
3,2010,WINTER,405.48,292.11,345.78,4.04,2.2,-8.83e-08,267.71,260.47,26.97,2.74,55.21,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2010,SPRING,405.48,292.11,345.78,4.04,2.2,5.9058e-06,271.77,270.42,36.61,2.57,55.06,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2010,SUMMER,405.48,292.11,345.78,4.04,2.2,2.66893e-05,283.44,283.69,67.05,2.57,55.06,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2010,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.3306e-06,272.56,271.43,39.66,2.57,55.06,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2011,WINTER,405.48,292.11,345.78,4.04,2.2,-1.575e-07,265.68,258.44,30.19,3.22,56.51,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2011,SPRING,405.48,292.11,345.78,4.04,2.2,6.9094e-06,272.0,271.59,25.86,3.54,57.24,0.0,0.01,2.03,17673.97,21.157520556115077,67.17587729990016
3,2011,SUMMER,405.48,292.11,345.78,4.04,2.2,3.06019e-05,285.6,285.88,73.43,3.54,57.24,0.0,0.01,2.03,17673.97,21.157520556115077,67.17587729990016
3,2011,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.3218e-06,274.77,275.66,84.2,3.54,57.24,0.0,0.01,2.03,17673.97,21.157520556115077,67.17587729990016
3,2012,WINTER,405.48,292.11,345.78,4.04,2.2,2.765e-07,268.93,262.92,49.52,3.35,58.19,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2012,SPRING,405.48,292.11,345.78,4.04,2.2,7.3996e-06,271.62,270.71,34.47,3.26,58.66,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2012,SUMMER,405.48,292.11,345.78,4.04,2.2,2.79635e-05,283.03,283.57,75.75,3.26,58.66,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2012,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.6859e-06,273.03,272.83,72.2,3.26,58.66,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2013,WINTER,405.48,292.11,345.78,4.04,2.2,4.85e-08,267.75,261.77,37.67,3.58,59.48,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2013,SPRING,405.48,292.11,345.78,4.04,2.2,8.4155e-06,272.4,270.24,25.12,3.74,59.89,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2013,SUMMER,405.48,292.11,345.78,4.04,2.2,3.06089e-05,285.52,285.82,63.84,3.74,59.89,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2013,AUTUMN,405.48,292.11,345.78,4.04,2.2,4.0236e-06,274.02,273.56,58.81,3.74,59.89,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2014,WINTER,405.48,292.11,345.78,4.04,2.2,2.32e-08,269.16,263.86,41.03,3.88,59.91,0.0,0.01,2.03,17673.97,21.157520556115077,67.17587729990016
3,2014,SPRING,405.48,292.11,345.78,4.04,2.2,7.9618e-06,271.99,271.1,23.07,3.95,59.92,0.0,0.01,2.03,17673.97,21.157520556115077,67.17587729990016
3,2014,SUMMER,405.48,292.11,345.78,4.04,2.2,3.10042e-05,285.64,286.04,68.56,3.95,59.92,0.0,0.01,2.03,17673.97,21.157520556115077,67.17587729990016
3,2014,AUTUMN,405.48,292.11,345.78,4.04,2.2,4.3157e-06,272.7,272.93,29.39,3.95,59.92,0.0,0.01,2.03,17673.97,21.157520556115077,67.17587729990016
3,2015,WINTER,405.48,292.11,345.78,4.04,2.2,3.546e-07,268.07,263.75,46.89,3.54,59.13,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2015,SPRING,405.48,292.11,345.78,4.04,2.2,6.7921e-06,272.11,272.18,50.97,3.34,58.73,0.0,0.01,2.07,17673.97,21.157520556115077,67.17587729990016
3,2015,SUMMER,405.48,292.11,345.78,4.04,2.2,2.7036e-05,283.41,283.95,71.08,3.34,58.73,0.0,0.01,2.07,17673.97,21.157520556115077,67.17587729990016
3,2015,AUTUMN,405.48,292.11,345.78,4.04,2.2,4.0609e-06,274.59,275.08,60.37,3.34,58.73,0.0,0.01,2.07,17673.97,21.157520556115077,67.17587729990016
3,2016,WINTER,405.48,292.11,345.78,4.04,2.2,2.565e-07,268.38,262.66,42.11,2.89,56.78,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2016,SPRING,405.48,292.11,345.78,4.04,2.2,7.3111e-06,272.56,272.49,29.64,2.67,55.8,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2016,SUMMER,405.48,292.11,345.78,4.04,2.2,3.04457e-05,284.66,284.86,109.78,2.67,55.8,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2016,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.785e-06,273.08,273.84,42.96,2.67,55.8,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2017,WINTER,405.48,292.11,345.78,4.04,2.2,2.003e-07,268.13,264.87,36.53,2.4,55.59,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2017,SPRING,405.48,292.11,345.78,4.04,2.2,6.0853e-06,270.35,269.0,27.67,2.26,55.49,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2017,SUMMER,405.48,292.11,345.78,4.04,2.2,2.65585e-05,283.12,283.79,78.29,2.26,55.49,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2017,AUTUMN,405.48,292.11,345.78,4.04,2.2,3.5673e-06,273.62,273.3,63.93,2.26,55.49,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2018,WINTER,405.48,292.11,345.78,4.04,2.2,7.114e-07,268.39,261.7,34.93,2.22,55.13,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2018,SPRING,405.48,292.11,345.78,4.04,2.2,9.1007e-06,273.07,272.2,19.97,2.2,54.95,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2018,SUMMER,405.48,292.11,345.78,4.04,2.2,3.13196e-05,286.04,286.33,48.77,2.2,54.95,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2018,AUTUMN,405.48,292.11,345.78,4.04,2.2,4.9163e-06,274.08,275.08,38.36,2.2,54.95,0.0,0.01,2.05,17673.97,21.157520556115077,67.17587729990016
3,2019,WINTER,405.48,292.11,345.78,4.04,2.2,1.5008e-06,267.01,263.17,33.18,2.35,55.42,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2019,SPRING,405.48,292.11,345.78,4.04,2.2,1.00757e-05,272.65,272.49,42.46,2.43,55.65,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2019,SUMMER,405.48,292.11,345.78,4.04,2.2,2.69834e-05,284.95,285.23,62.2,2.43,55.65,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2019,AUTUMN,405.48,292.11,345.78,4.04,2.2,4.1387e-06,271.87,270.87,53.79,2.43,55.65,0.0,0.01,2.04,17673.97,21.157520556115077,67.17587729990016
3,2020,WINTER,405.48,292.11,345.78,4.04,2.2,1.3525e-06,268.79,265.36,47.95,1.94,54.54,0.0,0.01,2.06,17673.97,21.157520556115077,67.17587729990016
3,2020,SPRING,405.48,292.11,345.78,4.04,2.2,9.4003e-06,271.34,270.49,23.29,1.69,53.99,0.0,0.01,2.07,17673.97,21.157520556115077,67.17587729990016
3,2020,SUMMER,405.48,292.11,345.78,4.04,2.2,2.76334e-05,284.81,285.61,72.19,1.69,53.99,0.0,0.01,2.07,17673.97,21.157520556115077,67.17587729990016
3,2020,AUTUMN,405.48,292.11,345.78,4.04,2.2,4.5639e-06,274.51,275.2,61.87,1.69,53.99,0.0,0.01,2.07,17673.97,21.157520556115077,67.17587729990016
4,2001,SPRING,601.29,325.37,536.25,6.0,3.5,4.5962e-06,270.24,266.37,35.42,3.81,36.06,0.0,0.01,4.09,24934.11,18.713558955519197,67.04482151158868
4,2001,SUMMER,601.29,325.37,536.25,6.0,3.5,1.80799e-05,281.67,281.93,100.51,3.81,36.06,0.0,0.01,4.09,24934.11,18.713558955519197,67.04482151158868
4,2001,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.3865e-06,274.04,273.74,63.8,3.81,36.06,0.0,0.01,4.09,24934.11,18.713558955519197,67.04482151158868
4,2002,WINTER,601.29,325.37,536.25,6.0,3.5,1.3839e-06,268.8,263.99,56.85,3.46,37.25,0.0,0.01,4.06,24934.11,18.713558955519197,67.04482151158868
4,2002,SPRING,601.29,325.37,536.25,6.0,3.5,6.5568e-06,272.42,271.28,26.44,3.29,37.84,0.0,0.01,4.05,24934.11,18.713558955519197,67.04482151158868
4,2002,SUMMER,601.29,325.37,536.25,6.0,3.5,2.33473e-05,284.97,285.07,58.17,3.29,37.84,0.0,0.01,4.05,24934.11,18.713558955519197,67.04482151158868
4,2002,AUTUMN,601.29,325.37,536.25,6.0,3.5,4.1585e-06,271.04,269.34,30.93,3.29,37.84,0.0,0.01,4.05,24934.11,18.713558955519197,67.04482151158868
4,2003,WINTER,601.29,325.37,536.25,6.0,3.5,1.2378e-06,267.94,262.3,35.32,3.18,36.69,0.0,0.01,4.01,24934.11,18.713558955519197,67.04482151158868
4,2003,SPRING,601.29,325.37,536.25,6.0,3.5,6.0578e-06,271.66,271.13,40.94,3.13,36.12,0.0,0.01,3.99,24934.11,18.713558955519197,67.04482151158868
4,2003,SUMMER,601.29,325.37,536.25,6.0,3.5,2.10581e-05,284.14,283.85,48.14,3.13,36.12,0.0,0.01,3.99,24934.11,18.713558955519197,67.04482151158868
4,2003,AUTUMN,601.29,325.37,536.25,6.0,3.5,4.6107e-06,272.7,272.42,50.71,3.13,36.12,0.0,0.01,3.99,24934.11,18.713558955519197,67.04482151158868
4,2004,WINTER,601.29,325.37,536.25,6.0,3.5,1.355e-06,268.95,263.66,47.94,2.94,35.71,0.0,0.01,4.04,24934.11,18.713558955519197,67.04482151158868
4,2004,SPRING,601.29,325.37,536.25,6.0,3.5,5.2787e-06,271.49,270.96,23.47,2.84,35.5,0.0,0.01,4.06,24934.11,18.713558955519197,67.04482151158868
4,2004,SUMMER,601.29,325.37,536.25,6.0,3.5,1.93324e-05,282.03,282.15,94.28,2.84,35.5,0.0,0.01,4.06,24934.11,18.713558955519197,67.04482151158868
4,2004,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.9424e-06,272.73,272.0,63.76,2.84,35.5,0.0,0.01,4.06,24934.11,18.713558955519197,67.04482151158868
4,2005,WINTER,601.29,325.37,536.25,6.0,3.5,1.127e-07,269.4,265.89,50.49,3.19,36.56,0.0,0.01,4.09,24934.11,18.713558955519197,67.04482151158868
4,2005,SPRING,601.29,325.37,536.25,6.0,3.5,5.3396e-06,271.06,269.51,35.58,3.36,37.09,0.0,0.01,4.11,24934.11,18.713558955519197,67.04482151158868
4,2005,SUMMER,601.29,325.37,536.25,6.0,3.5,2.33983e-05,283.06,283.79,93.76,3.36,37.09,0.0,0.01,4.11,24934.11,18.713558955519197,67.04482151158868
4,2005,AUTUMN,601.29,325.37,536.25,6.0,3.5,5.1781e-06,274.26,274.21,58.53,3.36,37.09,0.0,0.01,4.11,24934.11,18.713558955519197,67.04482151158868
4,2006,WINTER,601.29,325.37,536.25,6.0,3.5,6.429e-07,268.62,263.99,39.03,3.57,37.05,0.0,0.01,4.07,24934.11,18.713558955519197,67.04482151158868
4,2006,SPRING,601.29,325.37,536.25,6.0,3.5,5.0578e-06,270.96,269.23,33.44,3.67,37.03,0.0,0.01,4.05,24934.11,18.713558955519197,67.04482151158868
4,2006,SUMMER,601.29,325.37,536.25,6.0,3.5,2.434e-05,284.78,284.75,42.86,3.67,37.03,0.0,0.01,4.05,24934.11,18.713558955519197,67.04482151158868
4,2006,AUTUMN,601.29,325.37,536.25,6.0,3.5,4.074e-06,273.51,273.11,75.71,3.67,37.03,0.0,0.01,4.05,24934.11,18.713558955519197,67.04482151158868
4,2007,WINTER,601.29,325.37,536.25,6.0,3.5,4.393e-07,270.45,262.74,58.52,3.94,37.18,0.0,0.01,4.06,24934.11,18.713558955519197,67.04482151158868
4,2007,SPRING,601.29,325.37,536.25,6.0,3.5,4.8154e-06,271.9,270.86,49.01,4.08,37.26,0.0,0.01,4.07,24934.11,18.713558955519197,67.04482151158868
4,2007,SUMMER,601.29,325.37,536.25,6.0,3.5,2.42841e-05,283.07,283.8,66.95,4.08,37.26,0.0,0.01,4.07,24934.11,18.713558955519197,67.04482151158868
4,2007,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.5057e-06,273.85,273.19,64.85,4.08,37.26,0.0,0.01,4.07,24934.11,18.713558955519197,67.04482151158868
4,2008,WINTER,601.29,325.37,536.25,6.0,3.5,-1.906e-07,270.86,267.13,54.59,3.84,37.17,0.0,0.01,4.05,24934.11,18.713558955519197,67.04482151158868
4,2008,SPRING,601.29,325.37,536.25,6.0,3.5,5.7943e-06,271.94,269.54,36.17,3.72,37.12,0.0,0.01,4.04,24934.11,18.713558955519197,67.04482151158868
4,2008,SUMMER,601.29,325.37,536.25,6.0,3.5,2.29978e-05,282.71,282.96,69.91,3.72,37.12,0.0,0.01,4.04,24934.11,18.713558955519197,67.04482151158868
4,2008,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.8996e-06,273.51,272.92,52.31,3.72,37.12,0.0,0.01,4.04,24934.11,18.713558955519197,67.04482151158868
4,2009,WINTER,601.29,325.37,536.25,6.0,3.5,4.376e-07,269.3,263.46,38.5,3.21,36.25,0.0,0.01,4.03,24934.11,18.713558955519197,67.04482151158868
4,2009,SPRING,601.29,325.37,536.25,6.0,3.5,6.4028e-06,272.55,271.41,31.56,2.95,35.81,0.0,0.01,4.02,24934.11,18.713558955519197,67.04482151158868
4,2009,SUMMER,601.29,325.37,536.25,6.0,3.5,2.29925e-05,283.79,283.75,49.76,2.95,35.81,0.0,0.01,4.02,24934.11,18.713558955519197,67.04482151158868
4,2009,AUTUMN,601.29,325.37,536.25,6.0,3.5,4.1681e-06,273.52,273.04,59.3,2.95,35.81,0.0,0.01,4.02,24934.11,18.713558955519197,67.04482151158868
4,2010,WINTER,601.29,325.37,536.25,6.0,3.5,-2.2e-09,268.31,260.04,28.32,2.66,35.44,0.0,0.01,3.97,24934.11,18.713558955519197,67.04482151158868
4,2010,SPRING,601.29,325.37,536.25,6.0,3.5,5.4328e-06,271.44,269.51,36.9,2.52,35.26,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2010,SUMMER,601.29,325.37,536.25,6.0,3.5,2.27485e-05,282.38,282.48,73.17,2.52,35.26,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2010,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.1834e-06,272.52,270.43,42.8,2.52,35.26,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2011,WINTER,601.29,325.37,536.25,6.0,3.5,-1.665e-07,267.1,258.72,37.9,3.09,36.46,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2011,SPRING,601.29,325.37,536.25,6.0,3.5,5.5884e-06,271.76,270.68,37.46,3.37,37.06,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2011,SUMMER,601.29,325.37,536.25,6.0,3.5,2.5744e-05,284.54,284.8,84.89,3.37,37.06,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2011,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.5675e-06,274.65,275.32,96.2,3.37,37.06,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2012,WINTER,601.29,325.37,536.25,6.0,3.5,3.846e-07,269.33,262.42,49.72,3.21,37.71,0.0,0.01,3.95,24934.11,18.713558955519197,67.04482151158868
4,2012,SPRING,601.29,325.37,536.25,6.0,3.5,6.667e-06,271.48,270.0,42.35,3.13,38.03,0.0,0.01,3.96,24934.11,18.713558955519197,67.04482151158868
4,2012,SUMMER,601.29,325.37,536.25,6.0,3.5,2.29498e-05,281.68,282.21,73.16,3.13,38.03,0.0,0.01,3.96,24934.11,18.713558955519197,67.04482151158868
4,2012,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.5662e-06,272.47,271.75,64.7,3.13,38.03,0.0,0.01,3.96,24934.11,18.713558955519197,67.04482151158868
4,2013,WINTER,601.29,325.37,536.25,6.0,3.5,-4.4e-09,268.11,261.5,42.64,3.34,38.64,0.0,0.01,3.95,24934.11,18.713558955519197,67.04482151158868
4,2013,SPRING,601.29,325.37,536.25,6.0,3.5,7.1187e-06,271.91,269.36,27.51,3.45,38.95,0.0,0.01,3.95,24934.11,18.713558955519197,67.04482151158868
4,2013,SUMMER,601.29,325.37,536.25,6.0,3.5,2.62886e-05,284.44,284.44,72.01,3.45,38.95,0.0,0.01,3.95,24934.11,18.713558955519197,67.04482151158868
4,2013,AUTUMN,601.29,325.37,536.25,6.0,3.5,4.034e-06,273.78,273.15,62.35,3.45,38.95,0.0,0.01,3.95,24934.11,18.713558955519197,67.04482151158868
4,2014,WINTER,601.29,325.37,536.25,6.0,3.5,3.235e-07,269.49,263.39,46.55,3.55,38.79,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2014,SPRING,601.29,325.37,536.25,6.0,3.5,6.8799e-06,271.85,270.51,30.78,3.6,38.71,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2014,SUMMER,601.29,325.37,536.25,6.0,3.5,2.65931e-05,284.74,285.08,56.83,3.6,38.71,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2014,AUTUMN,601.29,325.37,536.25,6.0,3.5,4.0944e-06,272.5,272.42,38.85,3.6,38.71,0.0,0.01,3.94,24934.11,18.713558955519197,67.04482151158868
4,2015,WINTER,601.29,325.37,536.25,6.0,3.5,4.661e-07,268.71,263.46,57.79,3.27,37.97,0.0,0.01,4.0,24934.11,18.713558955519197,67.04482151158868
4,2015,SPRING,601.29,325.37,536.25,6.0,3.5,6.0513e-06,271.76,270.92,55.82,3.11,37.6,0.0,0.01,4.03,24934.11,18.713558955519197,67.04482151158868
4,2015,SUMMER,601.29,325.37,536.25,6.0,3.5,2.28575e-05,281.95,282.65,72.26,3.11,37.6,0.0,0.01,4.03,24934.11,18.713558955519197,67.04482151158868
4,2015,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.6506e-06,274.03,274.13,65.77,3.11,37.6,0.0,0.01,4.03,24934.11,18.713558955519197,67.04482151158868
4,2016,WINTER,601.29,325.37,536.25,6.0,3.5,2.436e-07,269.07,262.31,45.87,2.83,36.09,0.0,0.01,4.01,24934.11,18.713558955519197,67.04482151158868
4,2016,SPRING,601.29,325.37,536.25,6.0,3.5,6.1327e-06,271.83,271.38,29.28,2.69,35.34,0.0,0.01,4.0,24934.11,18.713558955519197,67.04482151158868
4,2016,SUMMER,601.29,325.37,536.25,6.0,3.5,2.53033e-05,283.3,283.41,88.04,2.69,35.34,0.0,0.01,4.0,24934.11,18.713558955519197,67.04482151158868
4,2016,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.3737e-06,272.31,273.03,43.92,2.69,35.34,0.0,0.01,4.0,24934.11,18.713558955519197,67.04482151158868
4,2017,WINTER,601.29,325.37,536.25,6.0,3.5,8.61e-08,268.71,264.85,56.95,2.53,35.21,0.0,0.01,4.01,24934.11,18.713558955519197,67.04482151158868
4,2017,SPRING,601.29,325.37,536.25,6.0,3.5,5.8189e-06,270.24,268.14,32.3,2.45,35.14,0.0,0.01,4.02,24934.11,18.713558955519197,67.04482151158868
4,2017,SUMMER,601.29,325.37,536.25,6.0,3.5,2.26969e-05,281.72,282.51,79.59,2.45,35.14,0.0,0.01,4.02,24934.11,18.713558955519197,67.04482151158868
4,2017,AUTUMN,601.29,325.37,536.25,6.0,3.5,3.5151e-06,273.39,272.78,58.95,2.45,35.14,0.0,0.01,4.02,24934.11,18.713558955519197,67.04482151158868
