ID,YEAR,A,Q,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,lon,lat
6337050,2006,1313.0,7.6865,50.34,26.26,41.62,1.24,0.54,1.9471e-05,282.52,283.27,690.21,4.51,0.15,71.83,3.89,0.46,8.404588614478419,52.55708500524719
6337050,2007,1313.0,12.30533,50.34,26.26,41.62,1.24,0.54,1.98704e-05,282.96,283.45,925.42,5.08,0.29,69.02,3.89,0.46,8.404588614478419,52.55708500524719
6337050,2008,1313.0,10.76583,50.34,26.26,41.62,1.24,0.54,1.92e-05,282.4,283.03,728.52,5.08,0.34,69.16,3.89,0.46,8.404588614478419,52.55708500524719
6337050,2009,1313.0,7.38792,50.34,26.26,41.62,1.24,0.54,1.89516e-05,282.15,282.85,720.99,5.06,0.54,69.27,3.9,0.46,8.404588614478419,52.55708500524719
6337050,2010,1313.0,10.12842,50.34,26.26,41.62,1.24,0.54,1.63817e-05,280.76,280.92,744.75,4.2,0.11,70.32,3.9,0.46,8.404588614478419,52.55708500524719
6337050,2011,1313.0,8.16033,50.34,26.26,41.62,1.24,0.54,1.58969e-05,281.92,282.65,643.12,4.55,0.23,70.04,3.9,0.46,8.404588614478419,52.55708500524719
6337050,2012,1313.0,7.42383,50.34,26.26,41.62,1.24,0.54,1.63133e-05,281.66,282.23,662.62,4.79,0.27,69.92,3.9,0.46,8.404588614478419,52.55708500524719
6337050,2013,1313.0,7.33375,50.34,26.26,41.62,1.24,0.54,1.67125e-05,281.31,281.93,635.55,5.1,0.22,70.24,3.9,0.46,8.404588614478419,52.55708500524719
6337050,2014,1313.0,7.27742,50.34,26.26,41.62,1.24,0.54,1.85171e-05,283.14,283.79,729.82,5.14,0.24,70.85,3.9,0.46,8.404588614478419,52.55708500524719
6337050,2015,1313.0,10.86117,50.34,26.26,41.62,1.24,0.54,2.08624e-05,282.59,283.41,810.17,5.43,0.15,70.92,3.9,0.46,8.404588614478419,52.55708500524719
6337050,2016,1313.0,9.74575,50.34,26.26,41.62,1.24,0.54,1.90824e-05,282.44,283.06,663.91,5.4,0.23,71.96,3.91,0.46,8.404588614478419,52.55708500524719
6337050,2017,1313.0,8.09875,50.34,26.26,41.62,1.24,0.54,1.77214e-05,282.12,282.99,809.94,5.57,0.3,71.89,3.91,0.46,8.404588614478419,52.55708500524719
6337050,2018,1313.0,6.1395,50.34,26.26,41.62,1.24,0.54,1.73286e-05,282.92,283.95,517.1,5.1,0.19,71.51,3.93,0.46,8.404588614478419,52.55708500524719
6337050,2019,1313.0,5.81242,50.34,26.26,41.62,1.24,0.54,1.8316e-05,282.76,283.71,717.0,5.05,0.08,70.14,3.94,0.46,8.404588614478419,52.55708500524719
6337050,2020,1313.0,7.35433,50.34,26.26,41.62,1.24,0.54,1.83936e-05,282.93,283.84,706.12,5.14,0.15,69.69,3.94,0.46,8.404588614478419,52.55708500524719
6337060,2001,955.0,11.46992,47.41,19.61,42.85,1.56,1.09,1.54338e-05,281.66,281.91,993.18,18.54,3.57,35.3,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2002,955.0,16.18867,47.41,19.61,42.85,1.56,1.09,1.70765e-05,282.15,282.57,1058.48,16.22,3.06,36.83,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2003,955.0,7.70167,47.41,19.61,42.85,1.56,1.09,1.67491e-05,281.93,282.36,580.08,12.94,2.74,42.71,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2004,955.0,8.70392,47.41,19.61,42.85,1.56,1.09,1.63056e-05,281.78,282.23,837.77,14.0,3.83,39.46,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2005,955.0,9.81667,47.41,19.61,42.85,1.56,1.09,1.83243e-05,282.13,282.6,801.69,14.08,3.63,40.33,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2006,955.0,8.89433,47.41,19.61,42.85,1.56,1.09,1.92779e-05,282.39,283.06,712.8,12.43,2.44,39.32,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2007,955.0,13.90433,47.41,19.61,42.85,1.56,1.09,2.00483e-05,282.88,283.29,1025.73,14.33,3.42,33.36,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2008,955.0,11.41,47.41,19.61,42.85,1.56,1.09,1.9183e-05,282.49,282.95,793.1,14.4,3.03,33.88,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2009,955.0,8.33333,47.41,19.61,42.85,1.56,1.09,1.91987e-05,282.15,282.68,745.4,14.79,4.97,33.09,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2010,955.0,9.33092,47.41,19.61,42.85,1.56,1.09,1.70722e-05,280.72,280.69,723.1,12.54,3.38,34.7,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2011,955.0,9.80925,47.41,19.61,42.85,1.56,1.09,1.68118e-05,281.78,282.38,741.52,13.29,4.8,34.77,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2012,955.0,8.83033,47.41,19.61,42.85,1.56,1.09,1.6799e-05,281.52,281.93,686.15,14.59,4.82,35.54,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2013,955.0,9.20525,47.41,19.61,42.85,1.56,1.09,1.76086e-05,281.28,281.79,699.66,14.85,4.92,36.11,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2014,955.0,6.08692,47.41,19.61,42.85,1.56,1.09,1.97221e-05,283.13,283.63,649.5,15.77,3.79,37.61,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2015,955.0,9.43508,47.41,19.61,42.85,1.56,1.09,2.03362e-05,282.45,283.12,826.89,17.55,2.85,37.06,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2016,955.0,8.51625,47.41,19.61,42.85,1.56,1.09,1.85625e-05,282.37,282.83,653.13,18.46,2.4,37.51,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2017,955.0,10.589,47.41,19.61,42.85,1.56,1.09,1.72237e-05,281.91,282.63,920.32,19.47,2.24,36.88,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2018,955.0,7.01817,47.41,19.61,42.85,1.56,1.09,1.69953e-05,282.7,283.74,501.46,17.97,3.19,34.02,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2019,955.0,6.61533,47.41,19.61,42.85,1.56,1.09,1.73494e-05,282.66,283.57,710.68,17.64,3.16,32.96,2.33,0.02,9.561671302707344,53.109251092665936
6337060,2020,955.0,6.60167,47.41,19.61,42.85,1.56,1.09,1.77474e-05,282.8,283.66,653.73,18.2,3.54,30.94,2.33,0.02,9.561671302707344,53.109251092665936
6337100,2001,17618.0,171.01517,345.77,136.93,332.87,6.43,5.08,1.66569e-05,280.47,281.03,893.18,33.36,2.86,37.93,5.51,0.02,9.598593677852808,51.15078013342776
6337100,2002,17618.0,255.82017,345.77,136.93,332.87,6.43,5.08,1.79497e-05,281.21,281.74,1033.53,33.64,3.13,39.98,5.51,0.02,9.598593677852808,51.15078013342776
6337100,2003,17618.0,154.75125,345.77,136.93,332.87,6.43,5.08,1.90584e-05,281.04,281.55,618.32,32.12,2.92,43.38,5.51,0.02,9.598593677852808,51.15078013342776
6337100,2004,17618.0,141.83142,345.77,136.93,332.87,6.43,5.08,1.84763e-05,280.49,281.16,832.12,32.75,2.55,42.11,5.51,0.02,9.598593677852808,51.15078013342776
6337100,2005,17618.0,154.75283,345.77,136.93,332.87,6.43,5.08,1.93413e-05,280.77,281.49,768.04,32.1,2.52,41.28,5.51,0.02,9.598593677852808,51.15078013342776
6337100,2006,17618.0,147.22208,345.77,136.93,332.87,6.43,5.08,2.02613e-05,280.96,281.78,756.89,31.73,2.53,40.52,5.52,0.02,9.598593677852808,51.15078013342776
6337100,2007,17618.0,209.73092,345.77,136.93,332.87,6.43,5.08,2.11133e-05,281.67,282.17,1044.22,32.7,2.48,38.73,5.52,0.02,9.598593677852808,51.15078013342776
6337100,2008,17618.0,155.35983,345.77,136.93,332.87,6.43,5.08,1.93539e-05,281.2,281.86,723.37,32.59,2.6,39.45,5.52,0.02,9.598593677852808,51.15078013342776
6337100,2009,17618.0,137.55908,345.77,136.93,332.87,6.43,5.08,1.91596e-05,280.79,281.57,825.55,31.53,2.7,40.05,5.52,0.02,9.598593677852808,51.15078013342776
6337100,2010,17618.0,163.54117,345.77,136.93,332.87,6.43,5.08,1.80313e-05,279.64,279.8,813.07,30.22,2.45,39.48,5.52,0.02,9.598593677852808,51.15078013342776
6337100,2011,17618.0,138.34975,345.77,136.93,332.87,6.43,5.08,1.87843e-05,280.6,281.58,665.0,31.32,3.58,39.85,5.52,0.02,9.598593677852808,51.15078013342776
6337100,2012,17618.0,132.96325,345.77,136.93,332.87,6.43,5.08,1.80243e-05,280.46,281.14,767.9,31.64,3.43,40.76,5.52,0.02,9.598593677852808,51.15078013342776
6337100,2013,17618.0,166.24883,345.77,136.93,332.87,6.43,5.08,1.76287e-05,279.87,280.68,769.4,31.19,3.27,40.5,5.52,0.02,9.598593677852808,51.15078013342776
6337100,2014,17618.0,117.42558,345.77,136.93,332.87,6.43,5.08,1.91652e-05,281.85,282.51,750.81,32.12,2.92,40.04,5.52,0.02,9.598593677852808,51.15078013342776
6337100,2015,17618.0,126.51867,345.77,136.93,332.87,6.43,5.08,1.82452e-05,281.14,281.91,686.61,32.02,2.87,40.47,5.53,0.02,9.598593677852808,51.15078013342776
6337100,2016,17618.0,128.1495,345.77,136.93,332.87,6.43,5.08,1.80914e-05,281.03,281.59,671.36,32.1,3.11,40.41,5.53,0.02,9.598593677852808,51.15078013342776
6337100,2017,17618.0,140.32775,345.77,136.93,332.87,6.43,5.08,1.72996e-05,280.68,281.59,883.29,32.07,3.01,40.39,5.53,0.02,9.598593677852808,51.15078013342776
6337100,2018,17618.0,134.35958,345.77,136.93,332.87,6.43,5.08,1.7695e-05,281.61,282.7,573.47,30.87,3.46,42.22,5.53,0.02,9.598593677852808,51.15078013342776
6337100,2019,17618.0,112.73483,345.77,136.93,332.87,6.43,5.08,1.85275e-05,281.45,282.47,735.87,31.23,3.8,41.47,5.54,0.02,9.598593677852808,51.15078013342776
6337100,2020,17618.0,120.809,345.77,136.93,332.87,6.43,5.08,1.84452e-05,281.51,282.55,678.95,30.74,4.72,40.91,5.54,0.02,9.598593677852808,51.15078013342776
6337200,2001,37720.0,305.75267,228.99,167.92,202.71,4.51,2.86,1.58454e-05,281.0,281.43,875.75,29.3,2.76,41.24,5.86,0.1,9.698657541412016,51.78159713394447
6337200,2002,37720.0,507.82808,228.99,167.92,202.71,4.51,2.86,1.71235e-05,281.6,282.11,1016.78,28.96,2.94,43.59,5.86,0.1,9.698657541412016,51.78159713394447
6337200,2003,37720.0,315.07183,228.99,167.92,202.71,4.51,2.86,1.81062e-05,281.48,281.97,594.94,27.36,2.74,47.12,5.87,0.1,9.698657541412016,51.78159713394447
6337200,2004,37720.0,280.6625,228.99,167.92,202.71,4.51,2.86,1.77134e-05,281.07,281.69,811.35,28.05,2.61,45.83,5.87,0.1,9.698657541412016,51.78159713394447
6337200,2005,37720.0,278.33092,228.99,167.92,202.71,4.51,2.86,1.89164e-05,281.36,282.0,743.54,27.59,2.49,45.25,5.87,0.1,9.698657541412016,51.78159713394447
6337200,2006,37720.0,260.05558,228.99,167.92,202.71,4.51,2.86,1.98576e-05,281.57,282.36,701.51,27.02,2.42,44.49,5.87,0.1,9.698657541412016,51.78159713394447
6337200,2007,37720.0,431.802,228.99,167.92,202.71,4.51,2.86,2.06109e-05,282.18,282.66,1020.83,28.07,2.39,42.41,5.87,0.1,9.698657541412016,51.78159713394447
6337200,2008,37720.0,336.24258,228.99,167.92,202.71,4.51,2.86,1.91284e-05,281.74,282.35,730.85,27.96,2.38,43.04,5.87,0.1,9.698657541412016,51.78159713394447
6337200,2009,37720.0,251.24083,228.99,167.92,202.71,4.51,2.86,1.89598e-05,281.34,282.06,775.65,27.14,2.57,43.68,5.87,0.1,9.698657541412016,51.78159713394447
6337200,2010,37720.0,331.92975,228.99,167.92,202.71,4.51,2.86,1.74351e-05,280.07,280.19,789.36,25.58,2.26,43.41,5.88,0.1,9.698657541412016,51.78159713394447
6337200,2011,37720.0,272.17308,228.99,167.92,202.71,4.51,2.86,1.78903e-05,281.1,281.97,646.46,26.56,3.31,43.67,5.88,0.1,9.698657541412016,51.78159713394447
6337200,2012,37720.0,239.165,228.99,167.92,202.71,4.51,2.86,1.73464e-05,280.93,281.53,719.57,27.01,3.19,44.45,5.88,0.1,9.698657541412016,51.78159713394447
6337200,2013,37720.0,303.62883,228.99,167.92,202.71,4.51,2.86,1.73836e-05,280.45,281.16,728.49,26.71,3.1,44.35,5.88,0.1,9.698657541412016,51.78159713394447
6337200,2014,37720.0,205.36825,228.99,167.92,202.71,4.51,2.86,1.90338e-05,282.37,283.0,713.57,27.63,2.71,44.11,5.88,0.1,9.698657541412016,51.78159713394447
6337200,2015,37720.0,248.432,228.99,167.92,202.71,4.51,2.86,1.87877e-05,281.73,282.48,716.58,27.84,2.57,44.33,5.88,0.1,9.698657541412016,51.78159713394447
6337200,2016,37720.0,242.90458,228.99,167.92,202.71,4.51,2.86,1.8207e-05,281.65,282.19,648.84,27.91,2.79,44.46,5.88,0.1,9.698657541412016,51.78159713394447
6337200,2017,37720.0,286.63983,228.99,167.92,202.71,4.51,2.86,1.738e-05,281.24,282.1,882.41,28.02,2.72,44.33,5.88,0.1,9.698657541412016,51.78159713394447
6337200,2018,37720.0,251.36042,228.99,167.92,202.71,4.51,2.86,1.72634e-05,282.15,283.2,526.14,27.0,3.1,45.48,5.89,0.1,9.698657541412016,51.78159713394447
6337200,2019,37720.0,184.72592,228.99,167.92,202.71,4.51,2.86,1.81299e-05,282.02,282.99,703.16,27.25,3.36,44.68,5.89,0.1,9.698657541412016,51.78159713394447
6337200,2020,37720.0,209.03033,228.99,167.92,202.71,4.51,2.86,1.81637e-05,282.09,283.07,652.48,26.96,4.09,44.03,5.9,0.1,9.698657541412016,51.78159713394447
6337250,2001,14730.0,92.14583,147.56,129.59,93.56,3.15,1.71,1.49289e-05,281.38,281.68,846.05,29.26,2.55,43.52,5.94,0.14,10.109710995626065,52.258769313165544
6337250,2002,14730.0,183.04042,147.56,129.59,93.56,3.15,1.71,1.60527e-05,281.86,282.33,1002.63,28.32,2.66,46.43,5.94,0.14,10.109710995626065,52.258769313165544
6337250,2003,14730.0,117.39975,147.56,129.59,93.56,3.15,1.71,1.72252e-05,281.79,282.27,567.08,26.74,2.36,50.6,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2004,14730.0,99.78117,147.56,129.59,93.56,3.15,1.71,1.70369e-05,281.49,282.08,787.27,27.57,2.54,49.46,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2005,14730.0,89.42058,147.56,129.59,93.56,3.15,1.71,1.85277e-05,281.77,282.37,712.92,27.45,2.3,49.1,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2006,14730.0,77.7225,147.56,129.59,93.56,3.15,1.71,1.94693e-05,282.0,282.79,633.31,26.47,2.08,48.53,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2007,14730.0,148.59392,147.56,129.59,93.56,3.15,1.71,2.0136e-05,282.53,283.01,1021.23,27.82,2.03,46.3,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2008,14730.0,129.88033,147.56,129.59,93.56,3.15,1.71,1.88038e-05,282.14,282.73,735.8,27.79,1.72,46.76,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2009,14730.0,86.38167,147.56,129.59,93.56,3.15,1.71,1.86559e-05,281.72,282.4,732.46,27.19,2.01,47.67,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2010,14730.0,124.54917,147.56,129.59,93.56,3.15,1.71,1.69709e-05,280.34,280.43,777.68,25.54,1.69,47.67,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2011,14730.0,97.25992,147.56,129.59,93.56,3.15,1.71,1.72725e-05,281.4,282.23,621.8,26.42,2.62,47.76,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2012,14730.0,81.29367,147.56,129.59,93.56,3.15,1.71,1.67469e-05,281.25,281.79,676.94,26.88,2.52,48.52,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2013,14730.0,104.41175,147.56,129.59,93.56,3.15,1.71,1.71726e-05,280.82,281.47,699.13,26.56,2.53,48.41,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2014,14730.0,66.75617,147.56,129.59,93.56,3.15,1.71,1.88688e-05,282.73,283.33,670.2,27.28,2.1,48.24,5.95,0.14,10.109710995626065,52.258769313165544
6337250,2015,14730.0,87.73817,147.56,129.59,93.56,3.15,1.71,1.87565e-05,282.13,282.86,731.67,27.9,1.85,48.22,5.96,0.14,10.109710995626065,52.258769313165544
6337250,2016,14730.0,82.62367,147.56,129.59,93.56,3.15,1.71,1.79759e-05,282.11,282.62,620.41,27.97,2.04,48.33,5.96,0.14,10.109710995626065,52.258769313165544
6337250,2017,14730.0,115.81892,147.56,129.59,93.56,3.15,1.71,1.7317e-05,281.63,282.46,901.47,28.27,2.05,48.13,5.96,0.14,10.109710995626065,52.258769313165544
6337250,2018,14730.0,88.86033,147.56,129.59,93.56,3.15,1.71,1.67104e-05,282.54,283.55,478.26,27.42,2.32,49.12,5.96,0.14,10.109710995626065,52.258769313165544
6337250,2019,14730.0,59.05108,147.56,129.59,93.56,3.15,1.71,1.76671e-05,282.46,283.4,665.11,27.54,2.49,48.45,5.96,0.14,10.109710995626065,52.258769313165544
6337250,2020,14730.0,67.01867,147.56,129.59,93.56,3.15,1.71,1.77789e-05,282.53,283.46,621.6,27.28,3.04,47.95,5.97,0.14,10.109710995626065,52.258769313165544
6337300,2001,14.3,0.14558,384.49,85.54,382.66,11.69,11.36,1.60951e-05,280.85,281.39,835.78,93.33,1.57,1.18,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2002,14.3,0.24025,384.49,85.54,382.66,11.69,11.36,1.71133e-05,281.49,282.05,1013.83,94.51,0.78,0.39,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2003,14.3,0.10608,384.49,85.54,382.66,11.69,11.36,1.87464e-05,281.3,281.85,589.02,93.73,0.0,0.78,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2004,14.3,0.14808,384.49,85.54,382.66,11.69,11.36,1.8259e-05,280.76,281.52,839.13,95.69,0.0,0.39,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2005,14.3,0.13125,384.49,85.54,382.66,11.69,11.36,1.91945e-05,281.05,281.83,744.45,95.69,0.0,0.0,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2006,14.3,0.10975,384.49,85.54,382.66,11.69,11.36,2.04815e-05,281.2,282.11,679.61,94.9,0.0,0.0,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2007,14.3,0.2035,384.49,85.54,382.66,11.69,11.36,2.12847e-05,281.89,282.44,1035.81,93.73,0.0,0.0,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2008,14.3,0.14233,384.49,85.54,382.66,11.69,11.36,1.95439e-05,281.42,282.18,696.16,93.73,0.78,0.78,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2009,14.3,0.14658,384.49,85.54,382.66,11.69,11.36,1.92424e-05,280.98,281.85,813.67,93.33,1.18,0.0,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2010,14.3,0.14058,384.49,85.54,382.66,11.69,11.36,1.82211e-05,279.68,280.04,767.45,92.55,1.18,0.78,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2011,14.3,0.11575,384.49,85.54,382.66,11.69,11.36,1.92229e-05,280.58,281.85,605.21,93.33,1.96,0.39,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2012,14.3,0.11083,384.49,85.54,382.66,11.69,11.36,1.83463e-05,280.54,281.48,738.2,93.33,1.96,0.39,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2013,14.3,0.15558,384.49,85.54,382.66,11.69,11.36,1.77707e-05,279.98,280.91,744.48,92.94,1.57,0.0,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2014,14.3,0.1115,384.49,85.54,382.66,11.69,11.36,1.95027e-05,281.99,282.79,711.47,93.33,1.18,0.0,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2015,14.3,0.11342,384.49,85.54,382.66,11.69,11.36,1.70764e-05,280.93,281.72,706.73,92.94,0.78,0.0,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2016,14.3,0.09958,384.49,85.54,382.66,11.69,11.36,1.69855e-05,280.92,281.5,645.94,92.94,0.78,0.0,0.0,0.0,9.73697543146298,51.3502707175155
6337300,2017,14.3,0.1935,384.49,85.54,382.66,11.69,11.36,1.65255e-05,280.57,281.56,867.82,92.94,0.78,0.39,0.0,0.0,9.73697543146298,51.3502707175155
6337310,2001,305.2,2.5965,413.93,119.84,369.7,6.63,5.04,1.73547e-05,279.83,280.56,822.16,42.86,0.81,35.12,8.5,0.0,10.51353735870284,50.899460638560065
6337310,2002,305.2,4.47875,413.93,119.84,369.7,6.63,5.04,1.86068e-05,280.79,281.31,950.48,42.71,0.97,35.74,8.5,0.0,10.51353735870284,50.899460638560065
6337310,2003,305.2,2.0155,413.93,119.84,369.7,6.63,5.04,1.9214e-05,280.65,281.15,528.33,41.74,0.88,37.33,8.5,0.0,10.51353735870284,50.899460638560065
6337310,2004,305.2,1.82092,413.93,119.84,369.7,6.63,5.04,1.8659e-05,280.18,280.79,745.44,42.38,1.33,36.71,8.5,0.0,10.51353735870284,50.899460638560065
6337310,2005,305.2,2.1675,413.93,119.84,369.7,6.63,5.04,1.95324e-05,280.33,281.04,705.14,41.74,1.57,36.64,8.5,0.0,10.51353735870284,50.899460638560065
6337310,2006,305.2,2.41733,413.93,119.84,369.7,6.63,5.04,2.00021e-05,280.48,281.32,708.16,42.03,1.9,36.14,8.5,0.0,10.51353735870284,50.899460638560065
6337310,2007,305.2,3.40083,413.93,119.84,369.7,6.63,5.04,2.13922e-05,281.36,281.86,921.56,42.55,1.59,34.65,8.5,0.0,10.51353735870284,50.899460638560065
6337310,2008,305.2,2.39192,413.93,119.84,369.7,6.63,5.04,1.97455e-05,280.99,281.58,648.66,42.74,1.73,34.93,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2009,305.2,2.77158,413.93,119.84,369.7,6.63,5.04,1.9321e-05,280.43,281.16,842.25,42.07,1.61,35.26,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2010,305.2,3.27808,413.93,119.84,369.7,6.63,5.04,1.80841e-05,279.24,279.22,800.72,41.5,1.54,34.93,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2011,305.2,2.32317,413.93,119.84,369.7,6.63,5.04,1.86305e-05,280.08,280.84,603.66,42.41,1.8,35.5,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2012,305.2,2.10125,413.93,119.84,369.7,6.63,5.04,1.76689e-05,279.99,280.34,718.06,41.88,2.09,36.0,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2013,305.2,3.76267,413.93,119.84,369.7,6.63,5.04,1.73897e-05,279.27,279.95,801.14,41.86,1.78,35.76,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2014,305.2,2.22008,413.93,119.84,369.7,6.63,5.04,1.89418e-05,281.35,281.88,728.48,43.26,2.02,35.24,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2015,305.2,2.0125,413.93,119.84,369.7,6.63,5.04,1.9491e-05,281.0,281.72,569.84,43.31,2.09,35.45,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2016,305.2,2.20267,413.93,119.84,369.7,6.63,5.04,1.89347e-05,280.78,281.26,641.19,43.33,2.14,35.1,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2017,305.2,2.67125,413.93,119.84,369.7,6.63,5.04,1.77003e-05,280.44,281.22,854.14,42.88,1.99,35.14,8.54,0.0,10.51353735870284,50.899460638560065
6337310,2018,305.2,2.05858,413.93,119.84,369.7,6.63,5.04,1.81357e-05,281.35,282.33,545.32,41.65,2.25,35.41,8.54,0.0,10.51353735870284,50.899460638560065
6337320,2001,214.0,2.46183,486.31,109.42,484.78,7.31,6.07,1.74543e-05,279.98,280.62,854.65,39.89,4.73,17.18,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2002,214.0,3.33217,486.31,109.42,484.78,7.31,6.07,1.86802e-05,280.9,281.35,949.12,38.13,4.73,18.25,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2003,214.0,1.89675,486.31,109.42,484.78,7.31,6.07,1.95943e-05,280.65,281.23,538.89,33.13,4.9,23.95,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2004,214.0,1.66575,486.31,109.42,484.78,7.31,6.07,1.88967e-05,280.09,280.81,776.28,33.61,4.31,22.6,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2005,214.0,1.87342,486.31,109.42,484.78,7.31,6.07,1.97666e-05,280.24,281.08,725.67,32.44,5.73,20.81,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2006,214.0,1.819,486.31,109.42,484.78,7.31,6.07,2.02746e-05,280.51,281.32,723.42,32.75,5.83,18.18,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2007,214.0,2.47583,486.31,109.42,484.78,7.31,6.07,2.10657e-05,281.24,281.79,924.77,33.95,5.52,15.67,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2008,214.0,2.03875,486.31,109.42,484.78,7.31,6.07,1.96452e-05,280.87,281.53,643.16,33.68,5.83,16.84,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2009,214.0,2.08317,486.31,109.42,484.78,7.31,6.07,1.91378e-05,280.32,281.15,824.85,32.57,5.62,14.94,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2010,214.0,2.19417,486.31,109.42,484.78,7.31,6.07,1.80924e-05,279.31,279.35,789.59,30.33,4.24,12.66,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2011,214.0,1.84883,486.31,109.42,484.78,7.31,6.07,1.8573e-05,280.12,281.0,638.66,32.33,5.31,17.67,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2012,214.0,1.94433,486.31,109.42,484.78,7.31,6.07,1.77195e-05,280.07,280.59,758.53,32.75,4.76,20.05,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2013,214.0,2.60108,486.31,109.42,484.78,7.31,6.07,1.7439e-05,279.36,280.17,768.77,32.54,4.14,17.81,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2014,214.0,1.41733,486.31,109.42,484.78,7.31,6.07,1.88982e-05,281.37,282.01,721.71,33.82,4.73,16.77,1.97,0.0,10.13558930438832,50.68473860077483
6337320,2015,214.0,1.54833,486.31,109.42,484.78,7.31,6.07,1.92744e-05,280.96,281.77,607.69,32.78,5.35,17.49,1.97,0.0,10.13558930438832,50.68473860077483
6337330,2001,153.0,1.93375,519.27,132.75,499.04,10.22,9.46,1.70789e-05,279.74,280.42,861.28,73.38,2.16,2.06,3.35,0.0,10.492505385040044,50.7449584263195
